Name: Pinus strobus
Type: Vegetation
Class: Tree
Genus: Pinus
Species: strobus
Sample No.: PIST-2-27
Owner: UCSB
Wavelength Range: VSWIR
Origin: USA; Massachusetts; Harvard Forest
Collection Date: 7/8/2013
Description: Samples were collected as part of NSF Macrosystem Biology proposal titled: Collaborative Research: Thermal controls on ecosystem metabolism and function: scaling from leaves to canopies to regions. Samples were collected and overnighted to JPL facilities for processing. The same leaves were processed in the Nicolet and then measured using the ASD.
Measurement: Bidirectional reflectance
First Column: X
Second Column: Y
X Units: Wavelength (micrometers)
Y Units: Reflectance (percentage)
First X Value: 0.35
Last X Value: 2.5
Number of X Values: 2151
Additional Information: vegetation.tree.pinus.strobus.vswir.pist-2-27.ucsb.asd.ancillary.txt

 0.3500	 5.2170
 0.3510	 5.4640
 0.3520	 5.1750
 0.3530	 4.9800
 0.3540	 5.3200
 0.3550	 5.3510
 0.3560	 5.2810
 0.3570	 5.2110
 0.3580	 5.1850
 0.3590	 5.1970
 0.3600	 5.2710
 0.3610	 5.3380
 0.3620	 5.2000
 0.3630	 4.9900
 0.3640	 4.9070
 0.3650	 5.0690
 0.3660	 5.2940
 0.3670	 5.2360
 0.3680	 5.0320
 0.3690	 5.1080
 0.3700	 5.1090
 0.3710	 5.1100
 0.3720	 5.1410
 0.3730	 5.0250
 0.3740	 4.9780
 0.3750	 4.9670
 0.3760	 4.9160
 0.3770	 4.9440
 0.3780	 4.8920
 0.3790	 4.7910
 0.3800	 4.8220
 0.3810	 4.8680
 0.3820	 4.8760
 0.3830	 4.8420
 0.3840	 4.8480
 0.3850	 4.8340
 0.3860	 4.8380
 0.3870	 4.9020
 0.3880	 4.9270
 0.3890	 4.8920
 0.3900	 4.8120
 0.3910	 4.7370
 0.3920	 4.7980
 0.3930	 4.8730
 0.3940	 4.8610
 0.3950	 4.8420
 0.3960	 4.8810
 0.3970	 4.9550
 0.3980	 4.9950
 0.3990	 4.9330
 0.4000	 4.8690
 0.4010	 4.8690
 0.4020	 4.9460
 0.4030	 4.9480
 0.4040	 4.9390
 0.4050	 4.9900
 0.4060	 4.9940
 0.4070	 5.0200
 0.4080	 5.0650
 0.4090	 5.0870
 0.4100	 5.1420
 0.4110	 5.1940
 0.4120	 5.2150
 0.4130	 5.2130
 0.4140	 5.2420
 0.4150	 5.2920
 0.4160	 5.3340
 0.4170	 5.3710
 0.4180	 5.4150
 0.4190	 5.4590
 0.4200	 5.4870
 0.4210	 5.5340
 0.4220	 5.5890
 0.4230	 5.6370
 0.4240	 5.6670
 0.4250	 5.6970
 0.4260	 5.7220
 0.4270	 5.7340
 0.4280	 5.7880
 0.4290	 5.8190
 0.4300	 5.8090
 0.4310	 5.8190
 0.4320	 5.8580
 0.4330	 5.9040
 0.4340	 5.9310
 0.4350	 5.9360
 0.4360	 5.9470
 0.4370	 5.9650
 0.4380	 5.9770
 0.4390	 5.9800
 0.4400	 5.9910
 0.4410	 6.0170
 0.4420	 6.0290
 0.4430	 6.0420
 0.4440	 6.0550
 0.4450	 6.0690
 0.4460	 6.0940
 0.4470	 6.1150
 0.4480	 6.1240
 0.4490	 6.1310
 0.4500	 6.1490
 0.4510	 6.1660
 0.4520	 6.1730
 0.4530	 6.1860
 0.4540	 6.2100
 0.4550	 6.2340
 0.4560	 6.2380
 0.4570	 6.2370
 0.4580	 6.2540
 0.4590	 6.2870
 0.4600	 6.2790
 0.4610	 6.2660
 0.4620	 6.2630
 0.4630	 6.2720
 0.4640	 6.2840
 0.4650	 6.2970
 0.4660	 6.3010
 0.4670	 6.2800
 0.4680	 6.2770
 0.4690	 6.2830
 0.4700	 6.2800
 0.4710	 6.2650
 0.4720	 6.2680
 0.4730	 6.2770
 0.4740	 6.2680
 0.4750	 6.2690
 0.4760	 6.2760
 0.4770	 6.2870
 0.4780	 6.3050
 0.4790	 6.3010
 0.4800	 6.2950
 0.4810	 6.3120
 0.4820	 6.3190
 0.4830	 6.3280
 0.4840	 6.3350
 0.4850	 6.3260
 0.4860	 6.3400
 0.4870	 6.3640
 0.4880	 6.3830
 0.4890	 6.4010
 0.4900	 6.4250
 0.4910	 6.4540
 0.4920	 6.4840
 0.4930	 6.5130
 0.4940	 6.5590
 0.4950	 6.6180
 0.4960	 6.6580
 0.4970	 6.7140
 0.4980	 6.7900
 0.4990	 6.8750
 0.5000	 6.9580
 0.5010	 7.0540
 0.5020	 7.1650
 0.5030	 7.2810
 0.5040	 7.4300
 0.5050	 7.5820
 0.5060	 7.7250
 0.5070	 7.9000
 0.5080	 8.0930
 0.5090	 8.2970
 0.5100	 8.5110
 0.5110	 8.7430
 0.5120	 8.9990
 0.5130	 9.2750
 0.5140	 9.5530
 0.5150	 9.8410
 0.5160	10.1430
 0.5170	10.4600
 0.5180	10.7850
 0.5190	11.1070
 0.5200	11.4270
 0.5210	11.7520
 0.5220	12.0670
 0.5230	12.3720
 0.5240	12.6630
 0.5250	12.9280
 0.5260	13.1850
 0.5270	13.4280
 0.5280	13.6470
 0.5290	13.8450
 0.5300	14.0250
 0.5310	14.1870
 0.5320	14.3290
 0.5330	14.4610
 0.5340	14.5790
 0.5350	14.6790
 0.5360	14.7580
 0.5370	14.8260
 0.5380	14.8880
 0.5390	14.9470
 0.5400	15.0040
 0.5410	15.0580
 0.5420	15.1070
 0.5430	15.1500
 0.5440	15.1970
 0.5450	15.2460
 0.5460	15.2870
 0.5470	15.3240
 0.5480	15.3560
 0.5490	15.3830
 0.5500	15.4060
 0.5510	15.4140
 0.5520	15.4100
 0.5530	15.3970
 0.5540	15.3680
 0.5550	15.3210
 0.5560	15.2560
 0.5570	15.1740
 0.5580	15.0810
 0.5590	14.9750
 0.5600	14.8570
 0.5610	14.7290
