Name: Graphite C
Type: Mineral
Class: Element
Subclass: None
Particle Size: Medium
Sample No.: E-1A
Owner: JPL
Wavelength Range: VSWIR
Origin: Mexico, Sonora, Morelos, San Jose Mine.
Collection Date: N/A
Description: Particle size was 45-125um. Collected by:  Burminco Original ASTER Spectral Library name was jpl.perkin.mineral.element.none.medium.e01a.spectrum.txt
Measurement: Hemispherical reflectance
First Column: X
Second Column: Y
X Units: Wavelength (micrometers)
Y Units:Reflectance (percent)
First X Value:  2.5000
Last X Value:  0.4000
Number of X Values: 2101
Additional Information: mineral.element.none.medium.vswir.e-1a.jpl.perkin.ancillary.txt

 2.5000	 5.0056
 2.4990	 4.6804
 2.4980	 5.0537
 2.4970	 4.6816
 2.4960	 4.6841
 2.4950	 4.7226
 2.4940	 4.8236
 2.4930	 4.7075
 2.4920	 4.8829
 2.4910	 4.6807
 2.4900	 5.0065
 2.4890	 4.6100
 2.4880	 4.9536
 2.4870	 4.6460
 2.4860	 4.8678
 2.4850	 4.8372
 2.4840	 4.9356
 2.4830	 4.8961
 2.4820	 4.9175
 2.4810	 4.8791
 2.4800	 4.8862
 2.4790	 4.7690
 2.4780	 4.9323
 2.4770	 4.7188
 2.4760	 5.0083
 2.4750	 4.6851
 2.4740	 4.9555
 2.4730	 4.7093
 2.4720	 4.9453
 2.4710	 4.7721
 2.4700	 5.0347
 2.4690	 4.6581
 2.4680	 4.9969
 2.4670	 4.7181
 2.4660	 4.9525
 2.4650	 4.7955
 2.4640	 4.8769
 2.4630	 4.7127
 2.4620	 4.8943
 2.4610	 4.6939
 2.4600	 4.8944
 2.4590	 4.7930
 2.4580	 4.9860
 2.4570	 4.7922
 2.4560	 4.8930
 2.4550	 4.7286
 2.4540	 5.0524
 2.4530	 4.6072
 2.4520	 4.8796
 2.4510	 4.7760
 2.4500	 4.9096
 2.4490	 4.8501
 2.4480	 4.8491
 2.4470	 4.7644
 2.4460	 4.8687
 2.4450	 4.8689
 2.4440	 4.9227
 2.4430	 4.7487
 2.4420	 4.8861
 2.4410	 4.7091
 2.4400	 4.8228
 2.4390	 4.7201
 2.4380	 4.8805
 2.4370	 4.7740
 2.4360	 4.9080
 2.4350	 4.8412
 2.4340	 4.8464
 2.4330	 4.7210
 2.4320	 4.8594
 2.4310	 4.7344
 2.4300	 4.9466
 2.4290	 4.7899
 2.4280	 4.9434
 2.4270	 4.7997
 2.4260	 4.9090
 2.4250	 4.7798
 2.4240	 4.8553
 2.4230	 4.7763
 2.4220	 4.8716
 2.4210	 4.8217
 2.4200	 4.8694
 2.4190	 4.7807
 2.4180	 4.8598
 2.4170	 4.9017
 2.4160	 4.9042
 2.4150	 4.7881
 2.4140	 4.7954
 2.4130	 4.7200
 2.4120	 4.8896
 2.4110	 4.8284
 2.4100	 4.8696
 2.4090	 4.7979
 2.4080	 4.9025
 2.4070	 4.8478
 2.4060	 4.8538
 2.4050	 4.7845
 2.4040	 4.8173
 2.4030	 4.7892
 2.4020	 4.8364
 2.4010	 4.8065
 2.4000	 4.8398
 2.3990	 4.7939
 2.3980	 4.8990
 2.3970	 4.7836
 2.3960	 4.8734
 2.3950	 4.8603
 2.3940	 4.8464
 2.3930	 4.8320
 2.3920	 4.8580
 2.3910	 4.8470
 2.3900	 4.8538
 2.3890	 4.7765
 2.3880	 4.8480
 2.3870	 4.7656
 2.3860	 4.8217
 2.3850	 4.7868
 2.3840	 4.8324
 2.3830	 4.8042
 2.3820	 4.8510
 2.3810	 4.8364
 2.3800	 4.8735
 2.3790	 4.8336
 2.3780	 4.8129
 2.3770	 4.8083
 2.3760	 4.8540
 2.3750	 4.8362
 2.3740	 4.8595
 2.3730	 4.8311
 2.3720	 4.7950
 2.3710	 4.7872
 2.3700	 4.8504
 2.3690	 4.7823
 2.3680	 4.8124
 2.3670	 4.8650
 2.3660	 4.8537
 2.3650	 4.8366
 2.3640	 4.7994
 2.3630	 4.7902
 2.3620	 4.8387
 2.3610	 4.8275
