CH4;altitude
0,00041595621630718515;0,8146151542377993
0,00042751600777271733;4,930980968716817
0,00041595621630718515;9,185112581338991
0,00041595621630718515;15,360069699692339
0,00041595621630718515;19,202265240001083
0,0004047089950759757;24,14250319910697
0,0003727593720314938;27,573851724795116
0,000233909369899346;32,7928884532658
0,00012798022139979526;37,12134825342372
0,00007196856730011529;42,13564213564213
0,00005779692884153325;47,009175311062094
